Nombre,Apellidos,Categoria
Juan,González,Empleado
María,Rodríguez,Encargado
Luis,Hernández,Cajero
Ana,Martínez,Reponedor
Pedro,García,Empleado
Sofía,López,Encargado
Diego,Fernández,Cajero
Lucía,Pérez,Reponedor
Carlos,Ruiz,Empleado
Laura,Gómez,Encargado
Manuel,Díaz,Cajero
Elena,Sánchez,Reponedor
Pablo,Martín,Empleado
Carmen,Alvarez,Encargado
Javier,Ramos,Cajero
Raquel,Gutiérrez,Reponedor
Alejandro,Moreno,Empleado
Isabel,Dominguez,Encargado
Antonio,Jiménez,Cajero
Teresa,Vázquez,Reponedor
Ricardo,Morales,Empleado
Paula,Ortega,Encargado
Andrés,Navarro,Cajero
Natalia,Iglesias,Reponedor
Fernando,Serrano,Empleado
Silvia,Esteban,Encargado
Miguel,Romero,Cajero
Eva,Gil,Reponedor
Alberto,Suarez,Empleado
Rosa,Vidal,Encargado
Mario,Blanco,Cajero
Clara,Molina,Reponedor
Daniel,Castro,Empleado
Martina,León,Encargado
Rubén,Herrera,Cajero
Victoria,Santos,Reponedor
Sara,Fuentes,Empleado
Diego,Ortiz,Encargado
Laura,Guerrero,Cajero
Jorge,Valero,Reponedor
Inés,Cabrera,Empleado
Mateo,Ferrer,Encargado
Lucas,Rojas,Cajero
Andrea,Cruz,Reponedor
Adrián,Álvarez,Empleado
Julia,Méndez,Encargado
Guillermo,Rivera,Cajero
Beatriz,Casas,Reponedor